Date,AAPL,AMD,AMZN,GOOGL,IWM,JPM,KO,META,MSFT,NVDA,SPY,TSLA,XLE,XLF,XLK,XLV,XLY
2020-12-01,119.24053192138672,92.62999725341797,161.00399780273438,89.03215026855469,170.96995544433594,104.1592025756836,44.466758728027344,284.31878662109375,206.54229736328125,13.347784996032715,339.2940979003906,194.9199981689453,14.985861778259277,25.695341110229492,59.92151641845703,101.32806396484375,75.79694366455078
2020-12-02,119.59033203125,93.73999786376953,160.17649841308594,90.50050354003906,171.14773559570312,106.15992736816406,44.52656936645508,285.28125,205.7398681640625,13.501799583435059,340.0079040527344,189.60667419433594,15.47280502319336,25.976716995239258,59.830467224121094,102.08808135986328,75.32330322265625
2020-12-03,119.45430755615234,92.30999755859375,159.3365020751953,90.34529876708984,172.11163330078125,105.46401977539062,45.099063873291016,279.65545654296875,204.66038513183594,13.357709884643555,339.91522216796875,197.7933349609375,15.635126113891602,25.98578453063965,59.79214859008789,101.95988464355469,75.5338134765625
2020-12-04,118.78385162353516,94.04000091552734,158.12899780273438,90.44051361083984,176.11680603027344,106.42089080810547,46.01335525512695,277.5221862792969,204.7750244140625,13.51949691772461,342.844482421875,199.67999267578125,16.487287521362305,26.303462982177734,60.39106750488281,103.04954528808594,75.60556030273438
2020-12-07,120.2413330078125,94.06999969482422,157.89999389648438,90.10676574707031,176.28526306152344,106.02074432373047,45.27850341796875,283.3563537597656,204.70814514160156,13.567858695983887,342.13995361328125,213.9199981689453,16.101789474487305,26.12193489074707,60.56356430053711,102.4177017211914,75.43333435058594
2020-12-08,120.85345458984375,92.91999816894531,158.864501953125,89.82410430908203,178.54989624023438,106.1251449584961,45.440853118896484,281.193359375,206.35128784179688,13.311843872070312,343.14117431640625,216.6266632080078,16.341201782226562,26.112857818603516,60.760013580322266,103.19602966308594,75.27545166015625
2020-12-09,118.32717895507812,89.83000183105469,155.2100067138672,88.16432189941406,177.2491455078125,105.29875946044922,45.56902313232422,275.7559814453125,202.32945251464844,12.893791198730469,340.0635681152344,201.4933319091797,16.377727508544922,26.049318313598633,59.59568786621094,102.83892059326172,75.2037124633789
2020-12-10,119.74577331542969,91.66000366210938,155.07449340820312,87.65800476074219,178.961669921875,104.62025451660156,45.32976531982422,274.96221923828125,201.1067352294922,12.935172080993652,339.95233154296875,209.02333068847656,16.880903244018555,26.094703674316406,59.681941986083984,102.66495513916016,75.13671875
2020-12-11,118.93933868408203,91.6500015258789,155.8209991455078,88.0125732421875,178.0819854736328,104.00263214111328,45.586116790771484,271.41998291015625,203.7241668701172,12.976054191589355,339.55364990234375,203.3300018310547,16.686120986938477,25.831485748291016,59.55736541748047,102.26206970214844,74.77791595458984
2020-12-14,118.32717895507812,94.77999877929688,157.84849548339844,86.89481353759766,178.29043579101562,102.90657806396484,45.517757415771484,272.0550231933594,204.6221923828125,13.270709991455078,338.0334777832031,213.27667236328125,16.101789474487305,25.531963348388672,59.772979736328125,101.49290466308594,74.88795471191406
